,covariance,beta1,beta2,p,pca_coef,mismeasured_coef,mismeasured_allvar_coef,mismeasured_avg_coef,true_val_coef,pca_ape,mismeasured_coef_ape,mismeasured_allvar_coef_ape,mismeasured_avg_coef_ape
216,-0.25,1.0,10.0,5,0.5464051121731369,-0.2741046077229586,0.5588223340041081,0.5700390354682132,0.998102222551874,0.4535948878268631,1.2741046077229585,0.4411776659958919,0.4299609645317868
217,-0.25,1.0,10.0,10,0.7897239201592702,-0.24979479173475722,0.8136947178708401,0.8218045628725983,1.0080228248155072,0.21027607984072982,1.2497947917347572,0.18630528212915987,0.1781954371274017
218,-0.25,1.0,10.0,20,0.8457769470829787,-0.31688402189818166,0.8473808191789545,0.8520530395399174,0.9961965631418529,0.15422305291702132,1.3168840218981817,0.15261918082104553,0.1479469604600826
219,-0.25,1.0,10.0,50,0.9274689970175432,-0.21882718720943484,0.9091252993080933,0.9596312930531323,1.0055551094541655,0.07253100298245685,1.2188271872094347,0.09087470069190673,0.04036870694686767
220,-0.25,1.0,100.0,5,-3.7922907866909052,-11.524878516900772,-3.556080783296807,-3.5364852220186753,1.0020798391039192,4.792290786690906,12.524878516900772,4.556080783296807,4.536485222018675
221,-0.25,1.0,100.0,10,-1.2008893533091596,-10.901700056597809,-0.8040810644719366,-0.8754994447503767,1.006379629728632,2.20088935330916,11.901700056597809,1.8040810644719367,1.8754994447503766
222,-0.25,1.0,100.0,20,-0.17635765398793676,-11.152351602054118,-0.18108018669955314,-0.09596093239710216,1.005385673032276,1.1763576539879368,12.152351602054118,1.181080186699553,1.0959609323971022
223,-0.25,1.0,100.0,50,0.29852788092147853,-11.204529337918892,0.5740476141449158,0.4567608736601268,0.990950697967718,0.7014721190785215,12.204529337918892,0.4259523858550842,0.5432391263398733
224,-0.25,10.0,0.1,5,9.991862782308655,9.984527044038531,9.98938025645066,9.991954048944116,9.993941092687253,0.0008137217691345455,0.0015472955961469026,0.0010619743549339588,0.0008045951055883904
225,-0.25,10.0,0.1,10,10.003441585009387,9.99218336726003,9.998519162738178,10.003032555772545,10.005259553127566,0.00034415850093871825,0.0007816632739970686,0.0001480837261821577,0.00030325557725454646
226,-0.25,10.0,0.1,20,9.982640015352223,9.971644661675494,9.987285510290693,9.98254393065049,9.983422651445167,0.0017359984647777437,0.0028355338324505654,0.0012714489709306775,0.0017456069349510272
227,-0.25,10.0,0.1,50,10.00236502599275,9.990165803800787,9.991252399995407,10.00189916344391,10.003263584055098,0.00023650259927503469,0.0009834196199212998,0.0008747600004593182,0.0001899163443910723
228,-0.25,10.0,1.0,5,9.939757678610535,9.855249231924098,9.944076558713055,9.943891033087349,9.982795993991623,0.006024232138946495,0.01447507680759017,0.005592344128694471,0.005610896691265133
229,-0.25,10.0,1.0,10,9.983611867048019,9.885351011869043,9.985630979060016,9.984467829185684,10.006717039209752,0.001638813295198105,0.011464898813095736,0.0014369020939984268,0.0015532170814315904
230,-0.25,10.0,1.0,20,9.988019184185143,9.888196221876116,9.991110852143994,9.9901126601086,10.00421833496336,0.0011980815814856883,0.011180377812388365,0.0008889147856006474,0.000988733989139945
231,-0.25,10.0,1.0,50,9.994458669920453,9.871533555894276,10.005456536589769,9.996613537713957,10.001136187450903,0.0005541330079546824,0.012846644410572417,0.0005456536589768746,0.00033864622860431127
232,-0.25,10.0,10.0,5,9.514302160440945,8.674248641566974,9.544453926254898,9.533925709767708,10.005637782063085,0.04856978395590552,0.13257513584330258,0.045554607374510246,0.04660742902322923
233,-0.25,10.0,10.0,10,9.71748355792665,8.760361124078006,9.73827028228118,9.74175002421904,10.016365972328801,0.028251644207334968,0.12396388759219938,0.026172971771882027,0.02582499757809593
234,-0.25,10.0,10.0,20,9.779310681865468,8.60401401094127,9.82694384861374,9.825421607597544,10.013759733342376,0.022068931813453218,0.13959859890587295,0.017305615138626072,0.017457839240245576
235,-0.25,10.0,10.0,50,9.921400119535106,8.667289290557823,9.929780639177439,9.938347238887976,10.012992839295416,0.00785998804648944,0.13327107094421767,0.007021936082256097,0.006165276111202367
236,-0.25,10.0,100.0,5,4.79324446667254,-3.6938393832219294,5.150050458066341,4.987979729326677,9.99829690408044,0.520675553332746,1.3693839383221929,0.4849949541933659,0.5012020270673323
237,-0.25,10.0,100.0,10,7.330886547153874,-3.2390392796918683,7.525017835178055,7.48838083647295,10.018425591300936,0.26691134528461263,1.3239039279691869,0.24749821648219453,0.251161916352705
238,-0.25,10.0,100.0,20,8.839250177235513,-4.272150012011836,9.287168869551612,9.162725609410629,10.010807451243258,0.11607498227644868,1.4272150012011835,0.07128311304483877,0.08372743905893713
239,-0.25,10.0,100.0,50,9.404863049274685,-3.8752362052073606,9.398207380924031,9.584237681300824,9.983575351758347,0.05951369507253155,1.3875236205207362,0.060179261907596884,0.041576231869917636
240,-0.25,100.0,0.1,5,99.99477013335826,99.98480831738911,99.99282239182462,99.99453215949296,99.9987094082217,5.22986664174141e-05,0.0001519168261089021,7.177608175382489e-05,5.467840507037636e-05
241,-0.25,100.0,0.1,10,99.97121097452647,99.96111229427673,99.97119306734086,99.9719832034898,99.97343915848023,0.00028789025473528794,0.0003888770572326905,0.0002880693265913692,0.0002801679651020095
242,-0.25,100.0,0.1,20,99.99247512246431,99.98273897580611,99.99346764249785,99.99248244750315,99.99329356551243,7.52487753568687e-05,0.00017261024193885533,6.532357502152308e-05,7.517552496850044e-05
243,-0.25,100.0,0.1,50,100.00568398961104,99.99504947834484,100.0172350599085,100.00614808213821,100.00750950387184,5.6839896110432165e-05,4.9505216551608555e-05,0.00017235059908500715,6.148082138210498e-05
244,-0.25,100.0,1.0,5,99.96606842142701,99.88525322066374,99.97163764636936,99.96795340254303,100.00636261289836,0.00033931578572989453,0.00114746779336258,0.0002836235363064077,0.00032046597456968583
245,-0.25,100.0,1.0,10,99.94678783058026,99.8555386652545,99.95369230856691,99.95025065153897,99.97983098803168,0.0005321216941973717,0.0014446133474550038,0.00046307691433085553,0.0004974934846103451
246,-0.25,100.0,1.0,20,99.99389604971658,99.88051823695743,100.00105566533017,99.99541754880653,100.00925091743972,6.103950283417703e-05,0.0011948176304257174,1.0556653301705409e-05,4.5824511934711155e-05
247,-0.25,100.0,1.0,50,99.9848874742807,99.86420642923163,99.96737934794957,99.9895736489463,99.99436934700225,0.00015112525719302995,0.0013579357076837085,0.0003262065205042575,0.00010426351053695271
248,-0.25,100.0,10.0,5,99.52885975591849,98.70671618510494,99.55868242136195,99.5601495197833,99.99958247394034,0.004711402440815107,0.012932838148950623,0.004413175786380492,0.004398504802167053
249,-0.25,100.0,10.0,10,99.7181864336284,98.70565126368741,99.76853949363138,99.7481114248439,100.00862063057612,0.002818135663715964,0.012943487363125854,0.0023146050636862012,0.002518885751561015
250,-0.25,100.0,10.0,20,99.84274031378364,98.61140148067452,99.87852747567885,99.88234847091016,99.99414357025256,0.0015725968621636355,0.01388598519325484,0.0012147252432114896,0.0011765152908984077
251,-0.25,100.0,10.0,50,99.90692023548456,98.75387435364436,99.92139613169675,99.92906057836521,99.9953574481615,0.0009307976451543709,0.012461256463556367,0.0007860386830324728,0.0007093942163479028
252,-0.25,100.0,100.0,5,94.64436598302356,86.31002963654397,94.6998472219438,94.83453873851842,100.0107622097618,0.053556340169764384,0.13689970363456028,0.05300152778056202,0.05165461261481582
253,-0.25,100.0,100.0,10,97.15365620117674,86.0411561428789,97.55574954549698,97.44023918156918,100.00047788140054,0.028463437988232556,0.13958843857121095,0.024442504545030205,0.02559760818430817
254,-0.25,100.0,100.0,20,98.23949663989872,87.22310422338003,98.2815663709415,98.51457315197746,100.00176031870483,0.017605033601012822,0.12776895776619968,0.017184336290584953,0.014854268480225414
255,-0.25,100.0,100.0,50,99.11699837010077,86.34756719710744,99.11707273431172,99.21384054561113,100.00251859540204,0.008830016298992263,0.1365243280289256,0.008829272656882808,0.007861594543888658
256,0.0,0.1,0.1,5,0.09313557648395099,0.09411766970188375,0.09209918104968867,0.09341075467129624,0.09407661345272217,0.06864423516049017,0.05882330298116259,0.07900818950311334,0.06589245328703766
257,0.0,0.1,0.1,10,0.10408014667288881,0.1060386657951283,0.0986396187492172,0.10418314223936825,0.10359625277393199,0.04080146672888807,0.06038665795128295,0.01360381250782805,0.04183142239368248
258,0.0,0.1,0.1,20,0.10029505722016081,0.09891041416340494,0.09125227063979356,0.1001977766683088,0.10015702974770123,0.002950572201608076,0.010895858365950611,0.08747729360206444,0.0019777666830879392
259,0.0,0.1,0.1,50,0.08907584468552607,0.0898669145956402,0.09667463263376604,0.08909033629941356,0.08898273475499753,0.10924155314473938,0.1013308540435981,0.033253673662339694,0.1090966370058645
260,0.0,0.1,1.0,5,0.10545533568674795,0.09539482147865687,0.10357386034931867,0.10596942692363845,0.10054990839434533,0.05455335686747942,0.04605178521343137,0.035738603493186694,0.059694269236384434
261,0.0,0.1,1.0,10,0.1008130473467201,0.11437575697324026,0.10008403884408425,0.10272866688227053,0.10637485538903801,0.008130473467200944,0.14375756973240256,0.0008403884408424156,0.02728666882270525
262,0.0,0.1,1.0,20,0.09472955023265374,0.0927816606194179,0.09099138509877162,0.09542057094973312,0.09824560617128068,0.052704497673462664,0.07218339380582112,0.09008614901228382,0.04579429050266884
263,0.0,0.1,1.0,50,0.11835818120548776,0.11046524225458029,0.10702217881848068,0.1184665726499958,0.1176033959332263,0.18358181205487753,0.10465242254580287,0.07022178818480676,0.18466572649995794
264,0.0,0.1,10.0,5,0.06885068930896683,0.04501642504103552,0.06855639203948313,0.06719649400565098,0.10754628334429688,0.3114931069103317,0.5498357495896448,0.31443607960516873,0.3280350599434903
265,0.0,0.1,10.0,10,0.11149599716096542,0.07953976096381293,0.13763366198400115,0.12275686324200934,0.11219999341995807,0.11495997160965415,0.20460239036187072,0.37633661984001143,0.22756863242009331
266,0.0,0.1,10.0,20,0.061844560536316776,0.06933131743704092,0.03686634287794479,0.054942085815856745,0.09876526289658782,0.3815543946368323,0.3066868256295908,0.6313365712205521,0.4505791418414326
267,0.0,0.1,10.0,50,0.1205055501108891,-0.018653118647879878,0.11991360281337472,0.11386896522657462,0.10651167091928723,0.205055501108891,1.1865311864787988,0.19913602813374717,0.13868965226574617
268,0.0,0.1,100.0,5,-0.045602994267457786,1.1972873068138987,-0.08751896798175947,0.044857418297881466,0.10433837669664711,1.4560299426745777,10.972873068138986,1.8751896798175949,0.5514258170211853
269,0.0,0.1,100.0,10,0.2472288879931726,-1.189333890888767,0.20422318270247608,0.2374598459921703,0.10502071826799346,1.472288879931726,12.893338908887669,1.0422318270247606,1.3745984599217027
270,0.0,0.1,100.0,20,0.33238112125544916,0.9446145364150763,0.15341237907790153,0.28586813928796084,0.10176617164226914,2.3238112125544914,8.446145364150762,0.5341237907790153,1.8586813928796082
271,0.0,0.1,100.0,50,0.14536214566287517,0.7549075405533372,0.09598955059899981,0.21633284269180436,0.09847149890128733,0.45362145662875164,6.5490754055333715,0.040104494010001907,1.1633284269180435
272,0.0,1.0,0.1,5,0.9841196916995618,0.9840218273598873,0.9860114986803608,0.9841524483352606,0.9845622298427286,0.015880308300438184,0.015978172640112698,0.013988501319639246,0.01584755166473939
273,0.0,1.0,0.1,10,0.9934914990908146,0.9939787298377145,0.9953006672717026,0.9934914130759759,0.9930654227851621,0.006508500909185422,0.006021270162285486,0.004699332728297367,0.006508586924024118
274,0.0,1.0,0.1,20,0.9978329252936311,0.9976994349196822,0.995955539534316,0.9977842223920738,0.9977750500538367,0.002167074706368899,0.00230056508031784,0.004044460465683963,0.0022157776079262392
275,0.0,1.0,0.1,50,1.00400979110513,1.003851574603303,1.0017419753460453,1.0040260199996973,1.0037928547370512,0.004009791105130001,0.0038515746033029874,0.0017419753460452547,0.004026019999697317
276,0.0,1.0,1.0,5,1.0017559297614602,1.0087076236883836,1.000114020172125,1.0002746212460856,0.9993226395617338,0.0017559297614602176,0.008707623688383626,0.00011402017212502891,0.00027462124608557126
277,0.0,1.0,1.0,10,1.007378239703843,1.0188410066402467,1.0095327569057102,1.0066273985236536,1.0102337907650167,0.007378239703843104,0.018841006640246682,0.009532756905710205,0.0066273985236535715
278,0.0,1.0,1.0,20,1.0006212854528065,1.0072525567984734,1.0000795270216123,1.0012041153947733,1.0021459939979416,0.000621285452806486,0.007252556798473364,7.95270216122912e-05,0.0012041153947732752
279,0.0,1.0,1.0,50,0.9863825179929059,0.9926291060030511,0.9896320538905853,0.9877744996471141,0.9882961090903443,0.013617482007094117,0.007370893996948902,0.010367946109414716,0.012225500352885943
280,0.0,1.0,10.0,5,0.9563283787253386,0.932717997906556,0.9738954926740262,0.972357120589518,0.9957613878086659,0.0436716212746614,0.06728200209344404,0.026104507325973803,0.027642879410482046
281,0.0,1.0,10.0,10,1.0610385126193433,1.134987114465508,1.0630257385747093,1.058200635131816,1.0024068314683743,0.061038512619343344,0.13498711446550793,0.06302573857470928,0.05820063513181606
282,0.0,1.0,10.0,20,0.9825372272137494,1.0594710537897276,0.9896658378512515,0.9863907898788543,0.990007706813375,0.017462772786250635,0.05947105378972761,0.010334162148748494,0.013609210121145687
283,0.0,1.0,10.0,50,0.9773315745200888,0.9385810769501585,1.009024948267413,0.9827260889379151,1.0000390256109717,0.022668425479911214,0.061418923049841534,0.009024948267412958,0.017273911062084868
284,0.0,1.0,100.0,5,1.3093316983254277,1.6593734712033765,1.3497184403426195,1.310010060618813,0.9934367870144909,0.30933169832542773,0.6593734712033765,0.34971844034261945,0.310010060618813
285,0.0,1.0,100.0,10,0.8471951515539997,-0.3915237331439472,0.6412237353902012,0.7977261452750065,0.9913698055438886,0.15280484844600029,1.3915237331439472,0.35877626460979883,0.20227385472499348
286,0.0,1.0,100.0,20,1.0867725980696594,0.21994713886472703,1.137999011902221,1.1506878128269313,1.008226827584365,0.08677259806965942,0.780052861135273,0.13799901190222097,0.15068781282693133
287,0.0,1.0,100.0,50,1.1112946443678455,1.4557996594366958,0.9688289395998342,0.9649663374838106,1.0062648142688644,0.11129464436784553,0.45579965943669576,0.031171060400165818,0.035033662516189445
288,0.0,10.0,0.1,5,10.021526693233104,10.01924470897594,10.022289238861072,10.021607835729899,10.021086015769933,0.002152669323310441,0.0019244708975939772,0.0022289238861072035,0.0021607835729898993
289,0.0,10.0,0.1,10,10.009970929417682,10.009120059032591,10.004496195656722,10.010144728001846,10.0096552971104,0.0009970929417681517,0.0009120059032591499,0.0004496195656722435,0.0010144728001845848
