,covariance,beta1,beta2,p,pca_coef,mismeasured_coef,mismeasured_allvar_coef,mismeasured_avg_coef,true_val_coef,pca_ape,mismeasured_coef_ape,mismeasured_allvar_coef_ape,mismeasured_avg_coef_ape
207,-0.25,0.1,100.0,50,1.7834089093141707,7.427890658696226,2.176977126971177,1.4277613784331171,0.0954385589674092,16.834089093141706,73.27890658696226,20.769771269711768,13.27761378433117
208,-0.25,1.0,0.1,5,0.09975080563470562,0.10099352934960439,0.10310065821175042,0.09982917305929746,0.10074521958783883,0.9002491943652944,0.8990064706503956,0.8968993417882496,0.9001708269407025
209,-0.25,1.0,0.1,10,0.09418056606271791,0.09677759406404081,0.10338138894862475,0.09455699977841452,0.09515517166877965,0.905819433937282,0.9032224059359591,0.8966186110513752,0.9054430002215855
210,-0.25,1.0,0.1,20,0.1128209327136626,0.1112284926032446,0.11981573970924596,0.11190651208256983,0.11087531945749238,0.8871790672863374,0.8887715073967554,0.880184260290754,0.8880934879174301
211,-0.25,1.0,0.1,50,0.11800997072810805,0.11406299729718344,0.15204154580345763,0.11804392700068089,0.11788260040375362,0.881990029271892,0.8859370027028166,0.8479584541965424,0.8819560729993191
212,-0.25,1.0,1.0,5,0.09843717207020498,0.11093776862429856,0.09779109614450461,0.09649260796325677,0.0866413795138059,0.901562827929795,0.8890622313757014,0.9022089038554953,0.9035073920367432
213,-0.25,1.0,1.0,10,0.12130956383896692,0.13239457032106347,0.12421447483753212,0.11948892581291386,0.11987259381960677,0.878690436161033,0.8676054296789365,0.8757855251624679,0.8805110741870862
214,-0.25,1.0,1.0,20,0.09372879810049455,0.10996915146761815,0.1086427787295326,0.09349443763174128,0.09278823944123768,0.9062712018995055,0.8900308485323818,0.8913572212704675,0.9065055623682587
215,-0.25,1.0,1.0,50,0.09954030407546674,0.11758080195079029,0.14811852509072224,0.09830522914035815,0.0999953824401475,0.9004596959245332,0.8824191980492098,0.8518814749092778,0.9016947708596419
216,-0.25,1.0,10.0,5,0.48122067219188436,0.7164739061462823,0.45831040795743283,0.44714865698887796,0.10848866660357749,0.5187793278081156,0.28352609385371774,0.5416895920425672,0.552851343011122
217,-0.25,1.0,10.0,10,0.3328687646289771,0.7521593655034727,0.3344703785408343,0.3170910669630841,0.10382782722822369,0.6671312353710229,0.24784063449652727,0.6655296214591657,0.6829089330369159
218,-0.25,1.0,10.0,20,0.2630049645366994,0.7116329427407843,0.24749628154357742,0.22473583125802019,0.10632906292850702,0.7369950354633006,0.28836705725921574,0.7525037184564226,0.7752641687419798
219,-0.25,1.0,10.0,50,0.23541561221956955,0.6548038044425645,0.2839960282980961,0.20687447406577378,0.10598454906235631,0.7645843877804305,0.3451961955574355,0.7160039717019039,0.7931255259342262
220,-0.25,1.0,100.0,5,4.220385538517693,7.633134962355676,4.2945827254669355,4.191874354078169,0.1007655414076312,3.220385538517693,6.633134962355676,3.2945827254669355,3.191874354078169
